x,y,label
4.796126,-0.5788417,0
0.3432513,0.18698707,0
3.421123,-0.29779014,0
4.6610513,-1.1454235,0
5.8135195,-0.6946862,0
3.5059273,-0.5305991,0
1.0733608,0.77890736,0
4.8237696,-0.96241647,0
3.051873,0.09036033,0
1.8132493,0.79421043,0
4.091343,-0.9692389,0
5.072943,-0.9913042,0
1.495615,0.97744346,0
2.8805017,0.49432456,0
1.6287705,0.8982406,0
5.0751805,-0.9714495,0
5.019466,-0.8134356,0
4.5632563,-0.3487139,0
0.5609792,0.7761109,0
3.4200988,-0.38950717,0
1.0087593,0.5914876,0
4.3239703,-0.80848587,0
3.0946934,0.11232583,0
4.911995,-1.1107692,0
0.18741195,-0.32499444,0
1.232738,1.0185622,0
3.6827686,-0.48319212,0
2.5771449,0.27248073,0
4.4891353,-1.1583328,0
1.9266851,1.1674856,0
2.6405158,0.098833956,0
1.3148304,0.9118678,0
5.3090677,-1.2393107,0
3.4383452,-0.49296576,0
0.91925234,0.603522,0
5.190423,-0.6782599,0
2.7535167,0.06265023,0
6.248662,0.067460515,0
4.3490934,-0.7520812,0
3.143712,0.37525705,0
6.1969233,-0.055964682,0
1.0624902,1.2632885,0
2.500026,0.48314893,0
3.627353,-0.5657526,0
3.7707064,-0.43850914,0
0.96002513,0.91984785,0
5.4434547,-0.68332994,0
4.2165933,-0.67966926,0
1.8668445,0.5086363,0
4.229206,-1.0637381,0
5.992907,-0.41002372,0
5.253447,-0.92966807,0
5.6477304,-0.37174654,0
4.988588,-0.9313434,0
4.821955,-0.8928341,0
3.4597309,-0.6680969,0
3.7870188,-0.68467945,0
4.940398,-0.97791314,0
3.3040617,-0.3281486,0
2.2840304,0.44343817,0
1.2785331,0.987796,0
0.8126334,0.7853095,0
3.032881,-0.054758996,0
6.048366,-0.10737533,0
3.3282847,0.1636788,0
0.609766,0.30866343,0
2.706125,0.33735716,0
3.0842416,-0.21851783,0
6.0817866,-0.07011458,0
1.8342768,0.52952164,0
2.9470873,0.16346481,0
0.08897654,-0.03784047,0
5.3692307,-0.6779648,0
2.9343758,0.124902844,0
2.7506506,0.2974763,0
6.2203264,-0.06360027,0
1.026002,1.1611329,0
0.07072671,-0.045696683,0
6.014804,0.111714534,0
0.14644876,0.22272277,0
5.8224916,-0.6899555,0
0.8047673,0.62466884,0
2.1261463,0.9576154,0
1.8459629,0.8211494,0
4.1206236,-0.633496,0
3.1964986,0.07577501,0
1.0854859,1.0718062,0
3.6560655,-0.36765608,0
5.4176016,-0.41916054,0
5.6894608,-0.56065685,0
6.029283,-0.47695312,0
1.378542,0.6860383,0
5.0945296,-0.66615593,0
2.912376,-0.061641097,0
4.4696264,-0.79966843,0
1.6705505,1.17024,0
0.3631001,0.56320375,0
6.0695686,-0.16817445,0
0.9340656,0.87684566,0
2.5146334,0.5168504,0
3.67168,-0.49702084,0
0.39333522,0.3482979,0
2.256617,0.85643655,0
1.0566101,0.82467985,0
4.348875,-0.9319472,0
5.4107566,-0.9475739,0
4.5984893,-1.0165952,0
2.0776362,0.6816927,0
6.126845,-0.09067427,0
5.1884604,-1.2021512,0
6.03137,-0.0928863,0
1.7723014,0.94903374,0
0.8151809,0.426802,0
5.4566183,-0.6371699,0
5.214376,-1.1021252,0
2.427564,0.5057729,0
5.592026,-0.60647076,0
2.6480467,0.563192,0
3.587093,-0.38080636,0
5.8276815,-0.24688424,0
3.3004076,-0.23701902,0
5.03445,-0.72387326,0
2.792543,0.4918982,0
4.9016476,-1.0770144,0
1.9352883,0.96619403,0
1.7877926,0.80942017,0
2.688979,0.38333046,0
1.3534443,0.53448176,0
0.46437642,0.1724429,0
2.23379,0.89057636,0
6.1118383,-0.48708352,0
2.3851104,0.5983467,0
1.1873857,0.92945814,0
4.339006,-0.70504636,0
1.6181855,1.0958143,0
5.877348,-0.36669642,0
1.6427937,1.0937886,0
0.70709056,0.33341122,0
4.9309874,-0.8584302,0
5.712039,-0.6022607,0
1.6983665,0.97955,0
3.4147058,-0.7346434,0
2.1662452,0.40941146,0
2.1444082,0.7099351,0
5.234752,-1.073992,0
2.6728637,0.5732959,0
4.0869226,-0.57811743,0
3.520951,-0.2100296,0
5.32641,-0.9222124,0
0.3490402,0.31644773,0
6.1413636,0.04685373,0
2.1393836,1.1558256,0
1.3120878,0.90507704,0
5.715061,-0.19394377,0
1.3021549,1.4773104,0
3.1714146,0.043155972,0
0.31571537,0.1784415,0
2.9896085,-0.0018469243,0
3.1833613,-0.17986962,0
2.4838622,0.7002992,0
0.4862575,0.07443034,0
5.702009,-0.40496305,0
3.8556583,-0.52824724,0
5.8596296,-0.45118654,0
4.5143166,-0.81790465,0
0.07272832,0.2468647,0
2.319712,0.62945837,0
4.5091934,-0.9751706,0
3.9801657,-0.59814537,0
0.03546018,-0.49186376,0
1.8425924,0.9360811,0
1.3720578,1.3542776,0
4.1305056,-1.1103034,0
1.542406,1.1850568,0
1.8232275,1.093628,0
2.602157,0.8315747,0
2.18666,1.0521394,0
5.565411,-0.7800365,0
1.4665169,1.0774293,0
1.046449,0.73692703,0
2.4164112,0.8100405,0
0.7586148,0.665127,0
2.765242,0.48060125,0
1.0281185,0.6812523,0
2.6506772,0.35560882,0
5.3359394,-0.83698815,0
1.9162703,0.6908454,0
4.7316346,-0.9276908,0
2.676749,0.52917224,0
1.1214198,0.7490362,0
1.8726484,0.6121126,0
5.0589395,-0.9854433,0
4.147615,-0.65763384,0
3.923967,-0.79757243,0
5.3564553,-0.6110608,0
0.23379458,0.00038598126,0
1.1082121,0.91223043,0
4.1670895,-1.1935816,0
6.051875,-0.47875184,0
1.8849261,1.204905,0
4.079317,-0.932925,0
0.4676766,0.6606784,0
1.2571719,0.61025864,0
4.2149515,-1.0218374,0
1.1513686,0.8949334,0
1.0971197,0.8454061,0
2.956547,0.22390443,0
4.6989274,-1.1233455,0
0.4362839,0.5129054,0
5.660621,-0.92120486,0
3.9384146,-0.519572,0
5.967759,-0.5638238,0
5.73329,-0.4477947,0
3.0331545,0.5038667,0
3.8901947,-0.8636289,0
5.926245,-0.2194612,0
5.030591,-0.8037277,0
4.3909783,-0.9881067,0
2.2543342,0.4862796,0
2.4746222,0.22685763,0
0.61181796,0.66643083,0
2.7147765,0.3243839,0
5.3072114,-1.0033783,0
2.7691329,0.16001222,0
4.4047174,-1.1340256,0
1.6246965,1.0828878,0
1.6319327,1.2056093,0
0.8479946,0.7202896,0
5.9183464,-0.42226395,0
0.008538621,-0.025873773,0
0.6606411,0.4757167,0
4.6066575,-1.2547472,0
4.695575,-0.84655493,0
4.2589693,-0.82874393,0
2.9899197,-0.0111043295,0
5.091531,-0.89500546,0
4.944829,-1.2257663,0
0.5296557,0.1756619,0
5.3257084,-0.94324213,0
1.8586164,1.1011899,0
1.7297982,1.3290441,0
4.3501816,-0.9261215,0
2.5451813,0.60843,0
4.551078,-0.69800913,0
5.0365343,-1.1293002,0
2.4858844,0.90371394,0
2.2898548,0.7259104,0
3.6032226,-0.63272536,0
5.284522,-0.73336387,0
5.299025,-0.70699257,0
4.396799,-0.5764811,0
4.784484,-1.1428912,0
4.3262577,-0.81214744,0
0.7070016,0.70704997,0
4.909806,-0.9409231,0
2.1618876,0.9212024,0
2.1485624,0.90237993,0
0.73074836,1.0185248,0
1.3566275,0.9466771,0
1.6429536,0.9106681,0
0.765542,0.38116637,0
4.284983,-0.97554755,0
5.5283594,-0.743139,0
3.656436,-0.6040577,0
5.2445602,-0.7835479,0
6.139483,-0.31593135,0
0.31994155,0.16728637,0
5.613485,-0.7058485,0
6.2380176,0.31799686,0
3.2393558,-0.05275791,0
4.5119705,-0.9168164,0
4.875034,-0.8015993,0
0.45491996,0.39227703,0
1.8046304,1.0665939,0
2.861365,0.32928538,0
4.680096,-0.5022147,0
5.670692,-0.67288095,0
1.4269943,1.104641,0
3.9560487,-0.55852634,0
5.4007697,-0.8802947,0
5.4750967,-1.0337934,0
0.09606805,-0.034073684,0
0.5548489,0.60694563,0
4.131998,-1.1208628,0
1.0237342,0.78996605,0
6.004875,-0.2669203,0
3.0134177,0.0258433,0
0.32897642,0.35377324,0
2.655155,0.68579936,0
1.8179625,1.0787702,0
1.7742327,1.0984797,0
4.4822426,-0.7006219,0
5.8126764,-0.18710552,0
4.403413,-0.8970669,0
4.075678,-1.1158562,0
1.4618021,1.0685971,0
5.769756,-0.72906715,0
0.21300742,0.45772794,0
3.6093047,-0.057736557,0
2.0812252,0.8105584,0
2.4740498,0.6141643,0
2.945175,0.22299086,0
0.69308424,0.66953164,0
2.53053,0.48058808,0
0.16429602,0.11571825,0
5.920065,-0.25860372,0
4.0938773,-0.99398327,0
0.68159187,0.5742801,0
5.554128,-0.53437084,0
5.5366344,-0.7998149,0
4.245219,-1.3765404,0
5.563358,-0.6112208,0
1.1734636,1.0621563,0
0.64042807,0.7263967,0
1.7648882,0.80633336,0
4.7297983,-1.1861869,0
2.8554552,0.31470764,0
5.2151175,-0.67274356,0
1.0922741,0.6092963,0
5.6740317,-0.69475305,0
0.47523797,0.66843104,0
3.622822,-0.3435441,0
3.6237242,-0.4471058,0
1.4486262,0.8818304,0
1.8412942,1.1095535,0
1.6805416,1.0165899,0
2.1549416,0.6343527,0
3.9418511,-0.9313603,0
1.2667141,0.5683579,0
2.3615339,0.37160447,0
2.1731226,1.0407104,0
3.5222585,-0.5132611,0
3.5136352,-0.32448655,0
4.790434,-1.0689807,0
4.8282,-0.8826751,0
3.183349,-0.16309695,0
1.238859,0.699586,0
5.4743032,-0.20805582,0
1.0160455,0.46051994,0
2.7116132,0.72344327,0
4.3893604,-0.6106428,0
0.44416517,0.35039237,0
3.0150874,-0.14349283,0
3.766021,-1.0102953,0
1.0717698,0.87682396,0
5.5873985,-0.6427696,0
0.44253305,0.6014184,0
1.4949248,1.0160496,0
0.66045547,0.54750913,0
0.7283249,0.51414436,0
3.2645276,-0.048389077,0
1.0637836,1.0334408,0
4.350967,-0.8911224,0
4.941365,-0.8962391,0
3.2403986,-0.5868595,0
0.039745208,0.34318778,0
4.2241197,-0.6239455,0
6.152946,0.32604492,0
1.9280845,0.8566595,0
2.172451,0.7096344,0
1.9255096,0.8435441,0
3.909575,-0.36757204,0
2.168627,0.9085287,0
0.8803781,1.0159936,0
0.44007584,0.50017035,0
2.075232,0.7608612,0
4.7483883,-0.6996736,0
1.9802752,0.9281677,0
1.4731486,1.2533382,0
1.1932662,1.0064287,0
4.7361064,-0.7535299,0
3.9126923,-0.68791753,0
4.0292487,-0.33974963,0
5.764809,-0.50360245,0
5.3984804,-0.42505625,0
2.8752747,0.595757,0
0.5918069,0.39751577,0
1.291915,0.85895973,0
4.142952,-1.217771,0
6.1099916,-0.34847453,0
5.7139397,-0.28056088,0
5.388145,-0.9642847,0
4.9534354,-1.0599426,0
5.6043115,-0.80662394,0
2.1017718,1.0447673,0
0.5655273,0.6181451,0
4.8430576,-0.72304386,0
1.4299637,1.2689501,0
4.245596,-0.7237766,0
4.632118,-1.3946503,0
0.43268755,0.49315554,0
0.95399797,0.7452064,0
0.3460947,0.28345168,0
1.2935727,0.5512606,0
5.462359,-0.61508185,0
1.7629969,1.2389791,0
4.3049636,-0.72071797,0
1.93789,0.92457736,0
2.5827837,0.33302492,0
1.2181052,1.1130168,0
0.2631584,0.31939474,0
3.9528024,-1.0785186,0
3.7214608,-0.96633315,0
0.066467285,0.13872267,0
6.072809,-0.26380202,0
0.0296326,0.014630598,0
5.3194647,-0.58326733,0
1.8087054,1.420639,0
0.7951211,0.6584016,0
2.4242342,0.5527834,0
3.867693,-0.49747103,0
2.5191138,0.7254588,0
0.5849211,0.7108006,0
5.783976,-0.66619474,0
4.1848307,-1.0443062,0
2.0061824,0.63145363,0
0.24558681,0.41713387,0
0.21558258,0.2845554,0
4.6841,-0.8748636,0
0.3953079,0.5254641,0
2.0962145,0.67902285,0
5.2243605,-1.2008358,0
0.49299258,0.59002936,0
5.870242,-0.4350007,0
3.0470128,0.044178132,0
1.4719146,0.8937612,0
1.9567083,0.70346546,0
0.3220483,0.47170907,0
1.4282577,1.068368,0
4.2826366,-0.76262426,0
0.5775716,0.77351755,0
5.180146,-0.9978813,0
5.835411,-0.355319,0
1.4059297,0.88858074,0
1.7018248,0.5828663,0
2.0655897,0.58240634,0
4.271893,-0.9946324,0
0.16474974,-0.046190195,0
3.4805868,-0.6276241,0
4.253321,-0.8241676,0
1.9357148,1.2825419,0
4.863509,-0.83091456,0
0.8184366,0.8124138,0
1.8684802,0.8957503,0
1.2834585,0.9200486,0
1.2024596,1.0493639,0
0.98863775,1.0697159,0
2.6639378,0.24224275,0
4.4744844,-0.89816177,0
2.354953,0.8150526,0
3.6265094,-0.8486211,0
4.257514,-0.618644,0
3.1221645,-0.4207301,0
3.777031,-0.48535776,0
4.250236,-0.8272242,0
5.780375,-0.22502236,0
0.8378596,0.56789094,0
3.7656279,-0.46297926,0
0.17634012,0.06852868,0
1.2617471,0.81548035,0
2.803422,0.581235,0
1.2930743,0.94949937,0
2.1638997,0.5056328,0
0.64630514,0.63273895,0
0.7146327,0.7275458,0
0.10851061,0.3852644,0
4.762188,-1.3586239,0
0.9001581,0.8881196,0
0.50430053,0.4467354,0
3.0841453,0.18624987,0
0.82837236,0.8606147,0
6.0758047,-0.1286636,0
3.5342166,-0.39345908,0
2.7677784,0.6588815,0
0.36622313,0.34576675,0
1.5534744,0.65198874,0
3.217364,-0.107046336,0
4.9862905,-0.73565704,0
5.818637,-0.31816795,0
5.8137207,-0.72801334,0
6.0181007,-0.23637733,0
2.9964533,0.044823114,0
1.5051138,0.8128707,0
5.1596074,-0.96656674,0
0.2091173,0.45830044,0
4.382028,-0.92007005,0
3.3715525,-0.19989425,0
3.5752568,-0.5453583,0
0.07725167,0.155558,0
5.004915,-1.1014158,0
4.5072327,-0.8857663,0
0.82400626,0.55198133,0
2.2039492,0.43246645,0
3.5890713,-0.21063322,0
1.1278,0.84696025,0
5.889039,-0.60591453,0
2.3224423,0.58242154,0
2.119041,0.9424698,0
4.6134634,-0.884103,0
4.6808047,-0.8589612,0
4.6269655,-0.61109525,0
2.8563547,0.059516925,0
3.9906795,-0.25182512,0
1.5307862,0.74926215,0
4.2542152,-1.0138398,0
5.7682095,-0.71974254,0
0.7008592,0.97199434,0
3.1758032,-0.13070352,0
4.723481,-1.1487089,0
5.3135037,-0.5468698,0
0.9843101,1.0474094,0
5.793802,-0.38388786,0
5.282765,-0.78262216,0
6.081962,-0.25722852,0
2.1765969,1.0815219,0
1.7031726,0.90142596,0
2.5245755,0.9384289,0
1.7866988,0.8826636,0
1.4355932,0.87665695,0
2.63717,0.85800403,0
0.5857462,0.2517527,0
0.5141047,0.20418121,0
2.2533991,0.3122774,0
1.0238078,0.957306,0
2.027074,1.1712041,0
4.3808875,-0.9164228,0
4.521433,-0.83675504,0
2.8033843,0.0548264,0
1.528097,0.84198636,0
5.5272746,-0.45270497,0
5.2612553,-1.0856918,0
3.3370867,-0.27106586,0
1.2808816,0.5330909,0
3.9733915,-0.89320433,0
2.035995,0.74673337,0
2.787252,0.12722443,0
1.1864803,1.0615692,0
3.5135312,-0.5744306,0
5.602022,-0.73323256,0
0.7920669,0.49585497,0
5.2922378,-0.86281323,0
0.39854017,0.4663306,0
0.81820333,0.6840978,0
1.5411307,1.0064645,0
3.9067383,-0.8670655,0
2.2322404,0.8303685,0
5.1228895,-1.0102615,0
2.3265607,0.6920258,0
5.116287,-0.7188925,0
4.1351595,-0.6908019,0
5.74632,-0.6879543,0
5.3422403,-0.85062605,0
0.28892043,0.2273071,0
2.5130181,0.74175924,0
6.210833,-0.40746155,0
5.9083934,-0.36594376,0
5.685585,-0.33871835,0
3.6272585,-0.61843866,0
0.32918435,0.19605601,0
1.8425841,0.94993335,0
5.026535,-1.1057751,0
6.179434,-0.15923117,0
4.7315392,-1.2896343,0
5.477767,-0.73978883,0
5.3460193,-0.87910914,0
1.4611025,1.1272078,0
1.7831218,0.9973631,0
1.9939352,0.605978,0
3.6824024,-0.2675119,0
0.7502666,0.65059775,0
4.0962152,-0.97506255,0
0.48441565,0.51025265,0
3.1217003,-0.10614618,0
0.32076788,0.16849084,0
1.7665823,0.7644223,0
4.5249414,-0.96830875,0
0.027917631,-0.14307293,0
5.5067663,-0.9314729,0
5.6883297,-0.43064284,0
3.4997365,-0.3367633,0
3.7451425,-0.8848399,0
4.1805806,-0.37147227,0
4.7424054,-0.6660781,0
0.37572557,0.23129116,0
3.5324957,-0.30877343,0
6.1281357,0.1396956,0
3.5499804,-0.35515824,0
3.7652853,-0.47641754,0
3.8082712,-0.39196327,0
3.4130278,0.143968,0
2.492782,0.42835373,0
0.253411,0.3389771,0
3.58254,-0.27976015,0
3.9967697,-0.9643396,0
2.3943946,0.6421563,0
0.88378567,0.89697665,0
4.278457,-0.71394086,0
3.591717,-0.54680336,0
5.268557,-0.68058586,0
3.366724,-0.2960588,0
2.7981486,0.83405745,0
4.243667,-0.9138515,0
4.794074,-0.92340326,0
3.2193208,0.03749656,0
0.8609319,0.54431874,0
2.5098312,0.44310713,0
6.112379,-0.07591876,0
4.39481,-0.96029294,0
5.0073876,-0.9877313,0
2.2754908,1.2278147,0
4.5704336,-1.4667544,0
4.78229,-1.1644679,0
4.036789,-0.64826995,0
4.489232,-0.9194177,0
3.5437782,-0.44390044,0
3.416199,-0.62594974,0
2.5929554,0.47672495,0
4.618969,-0.89292485,0
1.8698459,0.9425256,0
2.585866,0.539284,0
4.5254884,-0.8175402,0
5.3628182,-0.56631994,0
5.285512,-1.1718658,0
2.2218802,0.79720485,0
2.2481117,0.63265395,0
0.092999086,0.12637545,0
4.9833055,-0.7365322,0
5.032913,-0.7216061,0
3.2309134,0.13134864,0
2.4502602,0.71679145,0
5.534319,-0.41886455,0
3.963652,-0.39755034,0
6.2628417,-0.5478171,0
1.971684,1.1658376,0
5.562309,-0.6458873,0
0.57651734,0.4930257,0
3.0077856,0.3393665,0
1.9443578,0.8327304,0
3.1036541,-0.18075457,0
2.5629807,0.8579362,0
2.6185253,0.53433305,0
0.40703192,0.63715035,0
1.3498554,1.2365336,0
3.5622706,-0.38781914,0
1.6721754,1.0920968,0
5.549373,-0.3357902,0
2.9522693,0.043368243,0
6.186864,-0.37268764,0
5.0005565,-1.3464928,0
1.7087044,0.8689677,0
0.09895101,0.15542723,0
2.15478,0.7469465,0
4.597823,-1.1164324,0
1.4883468,1.3872452,0
3.037292,-0.08409949,0
5.9710507,-0.4516329,0
3.8767781,-0.6168906,0
2.995609,0.14648552,0
2.9778016,0.0267904,0
2.6584315,0.4658334,0
3.5965302,-0.55082685,0
5.864805,-0.5611388,0
5.6915817,-0.23701064,0
4.3630614,-1.2415204,0
2.4614813,0.87294126,0
2.0906715,0.9626621,0
4.956126,-0.8125265,0
