x,y,label
1.7131499,1.050991,0
2.4286375,0.36014155,0
3.5485039,-0.5311979,0
3.2382083,0.015707577,0
5.9157662,-0.23900725,0
4.8413763,-0.79247457,0
1.8553307,0.9317117,0
5.37536,-0.66672945,0
1.7887679,0.9756041,0
2.1205828,0.6150678,0
0.053286962,-0.08534029,0
4.2884517,-1.0114542,0
0.7482255,0.41469687,0
0.9979016,0.62608564,0
2.2957067,0.75071394,0
1.6583579,1.0783458,0
3.3311062,-0.015659248,0
3.166149,-0.4765906,0
3.5130978,-0.42855856,0
3.6017597,-0.5943026,0
1.9931479,0.69932467,0
3.9891098,-0.7155783,0
4.3453603,-1.1424843,0
0.8834151,0.85796547,0
2.4571736,0.5815286,0
0.7296006,0.8109214,0
0.7623197,0.45785338,0
3.5835583,-0.37049595,0
3.9856586,-0.99793315,0
3.8560684,-0.657019,0
4.337246,-1.0753702,0
3.4099128,-0.5338782,0
0.04486103,0.12978202,0
0.17186546,0.1769769,0
5.149122,-1.155873,0
0.9222275,0.79665595,0
0.33007982,0.21745366,0
2.8914123,0.2355177,0
5.364921,-0.6789325,0
5.451246,-0.7508704,0
3.8557272,-0.82216144,0
4.505292,-1.1358933,0
5.8988843,0.2934396,0
5.0192738,-0.9287762,0
1.8046569,0.7165656,0
3.1996093,-0.030810058,0
4.3769207,-0.91978633,0
0.981057,0.78758657,0
1.088671,0.6729923,0
1.8673407,0.81894124,0
4.593851,-1.2129108,0
2.5803673,0.5979586,0
4.770339,-1.0690858,0
5.0054026,-0.9161139,0
4.4930515,-0.85972315,0
4.1695127,-0.9189429,0
3.4236631,-0.1742543,0
4.3646193,-0.95852333,0
5.018941,-0.7603757,0
2.0121777,1.0773884,0
1.1068043,0.84167916,0
5.8443403,-0.43024266,0
3.7848065,-0.66899437,0
5.5471764,-0.75532943,0
4.0893083,-0.9679438,0
3.4031765,0.24584411,0
4.9628706,-1.1844269,0
3.959172,-0.4673387,0
2.0776284,0.62662745,0
1.9443694,1.2161958,0
3.373766,-0.18963443,0
5.7609706,-0.26063946,0
0.7654988,0.79882205,0
1.0964165,0.80201215,0
6.0182548,0.09046153,0
6.0960875,-0.53714526,0
5.626312,-0.49170452,0
1.8716906,1.1182643,0
5.409573,-0.6980187,0
2.7586155,0.2428337,0
2.1410697,0.9364997,0
4.5297427,-1.3517202,0
3.3869796,-0.38671687,0
2.085143,0.7519596,0
3.2291427,0.04658811,0
1.0810142,1.0865427,0
6.2683425,0.13600981,0
2.3128512,0.706342,0
2.139257,0.832086,0
5.3585653,-0.9942039,0
4.0855846,-0.7764212,0
1.599354,0.9817512,0
0.7063975,0.45240632,0
6.2328687,0.14039445,0
4.6433463,-1.0215034,0
2.9431705,0.3643942,0
1.2078686,0.7761394,0
0.25852075,0.32576665,0
0.2990979,0.022072326,0
3.2061667,-0.04206666,0
4.016419,-0.79714084,0
5.5015736,-0.7440038,0
6.2419157,0.32399163,0
1.7234904,0.6321776,0
4.1584888,-0.9704331,0
0.5936735,0.4156548,0
4.5343122,-1.2689854,0
2.9711337,0.252904,0
5.8094907,-0.38049686,0
4.961377,-1.1536392,0
6.273953,-0.20052814,0
3.0509183,0.12446634,0
1.5732689,1.0465138,0
3.888351,-0.6164066,0
4.6401157,-0.7964904,0
5.6361265,-0.5684852,0
4.489742,-1.0676749,0
1.3618454,1.0736974,0
5.1412683,-0.9808229,0
2.0704749,0.9995127,0
4.332911,-1.1623521,0
1.9024588,1.1456561,0
0.28389066,0.22566688,0
1.0940782,0.869596,0
2.348458,0.21115603,0
1.3676134,1.0957419,0
0.0696142,0.23535267,0
3.5928333,-0.3899327,0
2.9951048,0.068042815,0
4.331179,-0.65951633,0
0.081284806,-0.12752917,0
1.7249261,1.2834986,0
3.3961902,-0.16234721,0
0.5276318,0.38819143,0
0.8840805,0.8335387,0
3.0746052,-0.009604883,0
4.1855726,-1.1289275,0
0.27056903,0.63681734,0
0.6137011,0.41172975,0
4.3892345,-0.9628393,0
3.513697,-0.6554545,0
1.3603544,1.0383031,0
3.896701,-0.6419395,0
5.9388447,0.13496274,0
4.641486,-0.89708567,0
2.8512905,0.44847575,0
0.12389748,-0.25443465,0
2.477988,0.7633834,0
2.4912183,0.8703451,0
3.7720325,-0.51246136,0
0.707075,0.3803973,0
3.1190243,0.13363211,0
2.876103,0.14765573,0
5.0922184,-0.9707494,0
4.166395,-0.95670444,0
0.7730021,0.7231132,0
5.8606772,-0.7029243,0
2.7507393,0.28111008,0
5.76604,-0.7965138,0
5.9495287,-0.40702102,0
4.706885,-0.96929026,0
2.3009608,0.85934895,0
1.2434688,1.05152,0
2.2921946,0.92995775,0
3.0046556,0.28719565,0
0.097066484,-0.13802584,0
1.0785335,0.78903085,0
0.8921368,0.9792095,0
4.262956,-1.0053865,0
2.2369568,0.47599658,0
2.825869,0.37193766,0
1.0121434,0.7100236,0
3.574128,-0.17691101,0
2.4014435,0.8171211,0
3.5811799,-0.28404528,0
0.5293503,0.6984604,0
0.21819125,0.08332558,0
4.621511,-0.75436246,0
2.8037283,0.29496062,0
1.1298839,0.70877904,0
3.2195137,-0.018077467,0
1.2546871,0.91519314,0
2.5083191,0.8412001,0
4.783795,-1.0072868,0
2.8305564,0.4300038,0
5.89173,-0.803467,0
1.1057656,1.0111741,0
5.528504,-0.6269478,0
3.6411028,-0.624828,0
4.9385715,-1.0049032,0
0.49097848,0.37312484,0
6.139162,-0.3278889,0
6.14926,0.066772,0
1.6655006,1.0614694,0
2.4825652,0.7501173,0
0.04824966,-0.019237002,0
5.9628844,-0.41436294,0
4.7662005,-0.695872,0
1.1170579,1.1549412,0
4.707896,-0.58591336,0
3.7122793,-0.38939568,0
0.23609349,0.1108652,0
6.0775824,-0.29903823,0
2.9031384,0.18204664,0
0.5068446,0.5510996,0
2.5058374,0.6694402,0
2.9302895,-0.2748868,0
1.5421312,0.9534702,0
0.50597125,0.563786,0
1.5342184,1.1464182,0
2.5138938,0.73461217,0
4.0962334,-0.5666908,0
6.1786156,-0.1704172,0
5.9726562,-0.26178393,0
5.259922,-1.0605031,0
1.118543,0.6919109,0
3.5149915,-0.41035062,0
4.52384,-0.87973493,0
2.7182567,0.48153844,0
1.1686695,0.78434545,0
1.9975234,0.99434465,0
4.3179383,-1.3363357,0
6.2113767,-0.20037699,0
4.769468,-0.801527,0
3.9571183,-0.64924157,0
0.659235,0.27502427,0
0.43623376,0.55654687,0
1.0385357,0.8264473,0
5.59189,-0.5630707,0
3.7552848,-0.37974638,0
2.6368206,0.7244186,0
0.017834466,-0.21021225,0
1.5915836,1.0209107,0
5.4036317,-0.4384538,0
1.9645689,0.98680556,0
2.9558902,0.35680956,0
0.9756835,1.0588503,0
0.034539454,-0.03639586,0
4.232602,-1.0284871,0
0.9377208,0.4744734,0
1.1498928,1.0771289,0
2.0651474,0.6910492,0
2.5734951,0.108928956,0
2.1168563,0.8362222,0
3.9531555,-0.46565685,0
4.6550055,-0.8420191,0
5.7221155,-0.5704604,0
5.9367104,-0.26113886,0
3.5326092,-0.33356473,0
1.1179111,0.92280537,0
0.41870403,0.5731757,0
2.0126762,1.296643,0
3.978668,-0.43883657,0
0.9974867,0.6336339,0
1.5058092,0.74291646,0
6.137754,0.0024742158,0
3.3445377,-0.32601342,0
5.0364437,-1.0024973,0
1.4184885,1.2657105,0
1.9502789,0.9263493,0
1.3359973,1.2679383,0
2.6820095,0.30816582,0
6.007739,-0.2007213,0
2.9373415,-0.10536474,0
5.1189966,-0.7178566,0
0.9168471,0.519645,0
4.6249146,-0.8080587,0
1.5230017,0.7480688,0
2.4443924,1.1752672,0
5.9758334,-0.6783594,0
4.733858,-1.2614675,0
1.4518338,0.9916955,0
3.937552,-0.9456401,0
3.5288599,-0.72464556,0
6.0269217,-0.2986225,0
4.8411813,-0.8406109,0
5.9274254,-0.22541457,0
3.069326,0.31224695,0
3.3420331,-0.0044317907,0
4.975231,-0.8387167,0
2.3665292,1.0316241,0
0.6023259,0.7368701,0
3.0068254,-0.20636997,0
1.3941345,0.81557155,0
5.2507195,-0.27690545,0
4.188232,-0.6722608,0
1.0596943,1.021933,0
5.922564,-0.33124748,0
2.9562669,0.124712415,0
0.01676127,-0.054879222,0
1.2127049,0.8536622,0
3.4616115,-0.34728926,0
2.526316,0.8382638,0
2.1923425,0.72966367,0
4.0795135,-0.74721855,0
2.9463146,0.33711106,0
1.1200593,0.9825792,0
5.1358733,-0.7938403,0
3.2632723,0.023749296,0
1.8129712,1.0353464,0
6.1382103,0.019843925,0
3.2349112,0.066214874,0
3.5233736,-0.49033925,0
5.84636,-0.5910307,0
5.440377,-0.5129155,0
5.2328277,-0.75634766,0
0.7105116,0.25523844,0
4.013852,-0.7410476,0
2.8638706,0.28953928,0
4.1345305,-0.7304774,0
0.9852367,0.57281387,0
4.2377915,-0.6781568,0
2.4620314,0.960787,0
3.9084404,-0.797339,0
0.70415336,0.6293001,0
3.7603784,-0.7274402,0
2.4834976,0.4940826,0
3.3317747,-0.3437214,0
4.533249,-1.2450799,0
3.3203447,0.030760355,0
5.621501,-0.5323861,0
5.3004637,-1.173394,0
0.78483737,0.63486224,0
3.0873315,0.13930671,0
5.4788775,-0.7825193,0
0.27833393,0.14240049,0
6.211813,-0.07053774,0
3.9085574,-0.66738063,0
3.1331534,-0.30903992,0
3.4342113,-0.1593011,0
3.09332,-0.0017400011,0
5.3716054,-0.7259223,0
2.9509044,0.16215639,0
0.5425601,1.02307,1
5.249238,0.72100335,1
2.4047778,-0.5013078,1
2.9530675,-0.76838416,1
4.526835,-0.22279759,1
1.6766793,-0.12851503,1
0.5805162,0.45826602,1
0.23503692,1.1504815,1
6.1450562,1.0379292,1
2.6897357,-0.84534305,1
2.6647112,-0.7437237,1
0.2927771,0.8854844,1
4.4661574,-0.4080464,1
4.0241737,-0.33790955,1
1.266452,0.16779502,1
3.2379887,-1.1599014,1
1.031328,0.46816218,1
3.4833846,-0.9024459,1
1.0191033,0.13802505,1
5.482274,0.30709556,1
2.8567865,-0.53282106,1
0.2811282,1.0293158,1
2.5104866,-0.45212322,1
2.1293387,-0.17896347,1
4.086817,-0.64820135,1
2.4275272,-0.9566307,1
0.798831,0.44638398,1
1.3566866,-0.0014586971,1
1.5570285,0.26806113,1
2.0035417,-0.66336983,1
2.1897058,-0.72056836,1
2.5257769,-0.560879,1
5.498651,0.93057823,1
1.9194413,-0.24562073,1
2.6341975,-0.65040606,1
2.2897146,-0.63118196,1
1.2967005,0.2285036,1
3.8097458,-0.7930648,1
3.62217,-0.97169423,1
2.8997958,-1.2153392,1
0.38508654,1.088754,1
2.6399937,-1.0413135,1
5.4255214,0.56777793,1
3.456646,-0.65622705,1
1.3943219,-0.0010766436,1
3.4655337,-0.73071265,1
4.846892,-0.09661322,1
3.0739968,-0.8866168,1
2.5670958,-0.60368174,1
5.75919,0.9569644,1
3.2203953,-0.8681963,1
0.508735,0.98646057,1
4.152479,-0.38844624,1
5.25341,0.4977988,1
3.8246076,-0.90098685,1
3.302003,-1.1738095,1
5.3061395,0.9809486,1
4.1948495,-0.57679224,1
2.1878276,-0.81084245,1
4.1764245,-1.0213308,1
1.9527835,-0.4783154,1
4.321471,-0.19737284,1
1.2268159,0.39346686,1
2.3849761,-1.0508782,1
1.2319101,0.291271,1
4.0955715,-0.69459796,1
3.4029875,-0.856832,1
2.3427918,-1.0517145,1
2.7230062,-0.70218265,1
2.569719,-0.57674706,1
3.704468,-0.9733428,1
4.523148,-0.18095589,1
4.443667,-0.22423735,1
4.596592,0.033899657,1
5.293029,0.78320116,1
1.7262847,-0.21726269,1
3.4399657,-1.0005836,1
4.8164387,0.15364826,1
5.201982,0.71102667,1
3.3816092,-1.0117115,1
1.310803,0.6779585,1
5.384626,0.6109512,1
3.6618388,-0.4986175,1
1.052103,0.58179295,1
5.9915476,1.2634819,1
0.012924923,0.7441954,1
3.596225,-0.99865866,1
4.633972,-0.21971756,1
1.9773585,-0.3994781,1
1.9189079,-0.2650146,1
5.5545154,0.8223975,1
4.1945314,-0.6668147,1
3.795282,-0.8473474,1
2.3152714,-0.84946764,1
2.220918,-0.4752468,1
6.196123,1.2124437,1
5.7123666,1.1160109,1
0.08066294,1.0123836,1
3.4911535,-0.75471854,1
3.5723736,-0.8753513,1
3.3842254,-0.7220308,1
5.20016,0.3781148,1
5.1694903,0.5194223,1
1.0441076,0.5820971,1
0.5438938,0.8678012,1
4.035412,-0.69750255,1
2.2539356,-0.34451196,1
4.6860037,-0.078698024,1
2.7246454,-0.8885328,1
2.2426205,-0.96689147,1
2.620122,-0.9449428,1
2.6454525,-1.0003614,1
2.1816816,-0.3469027,1
0.70641756,0.76988614,1
3.8447719,-0.8215241,1
5.5877743,0.9756586,1
4.1796446,-0.65054435,1
2.7051961,-0.9336222,1
4.1439576,-0.41071084,1
0.5388172,0.7396507,1
4.9500813,0.58211774,1
2.467383,-0.81565106,1
4.745332,-0.20482013,1
2.3146653,-0.28502643,1
1.1454961,0.544074,1
2.4848518,-1.2382298,1
5.947867,0.7082702,1
2.2927856,-0.725782,1
5.0637574,0.13940828,1
0.03945791,0.79820645,1
4.881663,0.28287953,1
1.5074117,0.20913707,1
4.126603,-0.79296887,1
0.82152295,0.7045512,1
4.752271,-0.08115543,1
1.2760938,0.32999712,1
2.4205062,-0.8169968,1
1.8376321,-0.09579648,1
1.2452574,0.43547344,1
5.4005938,0.63237536,1
2.4085712,-0.678143,1
6.1355247,0.7024207,1
5.572901,0.49349362,1
5.401891,0.41753578,1
2.1818013,-0.8041919,1
5.6415467,0.6774734,1
4.9907594,0.07206819,1
0.21144536,0.8383528,1
2.154388,-0.284591,1
1.7156174,-0.02331684,1
2.0297022,-0.5264747,1
6.048014,1.0882822,1
0.3732656,1.0725732,1
0.37675583,1.2052639,1
1.6321527,0.13628775,1
5.483509,0.8993172,1
2.3341691,-0.7749022,1
3.3084965,-0.82804143,1
0.31510404,1.3967826,1
5.948525,1.1448641,1
3.256359,-1.081095,1
0.9708374,0.4112586,1
5.1560397,0.51225233,1
2.1988895,-0.48840758,1
2.1520402,-0.6792753,1
5.3243175,0.46270585,1
3.3160121,-0.94237584,1
0.05281449,1.144681,1
1.0866568,0.5228997,1
0.35616285,1.0668927,1
3.1974845,-0.95707524,1
0.018913344,1.1623548,1
3.389164,-0.933616,1
5.547553,0.92104423,1
5.648348,0.9091097,1
2.9684181,-0.9288325,1
1.8723841,0.04701923,1
3.6411026,-1.0914623,1
0.19506873,1.4585967,1
1.4735953,-0.04410401,1
2.5451,-0.790252,1
4.4353995,-0.13133615,1
0.5899916,0.9792354,1
2.9351633,-1.0227709,1
2.2223172,-0.7715111,1
2.5358748,-0.6686573,1
3.716312,-0.8884687,1
3.0310109,-0.8398716,1
3.7575111,-0.96115565,1
4.2325163,-0.6379424,1
4.0455456,-0.47476658,1
5.7775865,0.8391279,1
4.611626,-0.033312995,1
2.7030911,-1.0435889,1
2.0711508,-0.15038238,1
3.12372,-0.96442264,1
1.2197298,0.281905,1
1.7565123,-0.18870458,1
6.0478706,1.0437082,1
5.802286,1.0502317,1
3.5382555,-0.97132444,1
3.0574608,-0.91721326,1
2.476098,-0.46042985,1
3.6708596,-0.948136,1
2.2077875,-0.60348177,1
0.09963465,0.63506806,1
1.0522306,0.22577572,1
5.722547,0.7742943,1
4.6785254,0.21009986,1
5.8125143,0.554032,1
5.885643,0.74967086,1
2.8457804,-1.1105144,1
3.9016724,-0.8756609,1
0.40976423,0.99910533,1
4.6863585,-0.08952162,1
5.8877344,1.1619802,1
5.9392653,1.0353585,1
3.1015656,-0.9108268,1
4.101586,-0.74414366,1
3.2277668,-0.6709144,1
5.674277,0.6173801,1
2.2759464,-0.7250702,1
1.6951636,-0.2910424,1
1.4759156,0.26629403,1
5.1225467,0.46060926,1
2.2507272,-0.7690551,1
4.2607527,-0.12878245,1
5.8164353,0.7669692,1
5.805077,1.0426037,1
3.4484599,-0.96508455,1
1.4977326,-0.035881665,1
3.1781921,-1.1833695,1
2.3425748,-0.7041047,1
4.6977715,-0.011035846,1
5.342989,0.6382623,1
1.1200542,0.43028876,1
5.219329,0.33532822,1
6.218188,0.9205973,1
5.9617076,0.9984903,1
3.4484217,-0.7480387,1
0.619343,0.8899386,1
1.1820894,-0.003114276,1
1.326342,0.05854232,1
0.07638031,0.62079096,1
3.3493865,-0.94276714,1
0.50333834,0.9833477,1
4.889605,0.32570675,1
4.5638556,-0.2712276,1
2.150188,-0.38891634,1
2.5137181,-0.686094,1
2.8777468,-1.1016058,1
1.5830902,0.12483391,1
4.0022316,-0.5888636,1
1.9754598,-0.091633536,1
0.5375543,0.4209971,1
4.8567157,0.21798983,1
1.8521731,-0.36487678,1
0.6360789,0.8498123,1
5.749796,0.50565046,1
0.1713565,0.81384087,1
5.821698,1.0324404,1
5.311181,0.6588485,1
1.8695725,-0.5220614,1
1.4938568,0.43174377,1
1.1536547,0.2097689,1
5.976558,0.8190512,1
0.38506934,1.2120241,1
4.355561,-0.30582112,1
5.2796893,0.37896565,1
2.4150884,-0.925448,1
6.105721,0.694966,1
5.781331,1.0868841,1
1.8294978,-0.15561372,1
1.4905602,-0.2441474,1
3.2712305,-1.2232323,1
4.8895907,-0.28721806,1
2.3822737,-0.7511507,1
5.2492547,0.5045875,1
4.499097,-0.16060585,1
5.9353814,1.1546919,1
4.431221,-0.3204861,1
0.3171155,0.87918574,1
6.266949,1.4279215,1
6.240254,0.90292484,1
5.8439517,0.56875557,1
1.2387978,0.26602682,1
3.1152222,-1.0931159,1
0.9069327,0.40412018,1
5.605542,0.7574855,1
3.6416566,-1.1211336,1
0.68707293,0.9598582,1
4.531162,-0.31882882,1
0.35586026,1.1851779,1
0.5442034,0.56589335,1
2.269851,-0.64314574,1
2.7795308,-0.9735004,1
5.217365,0.6271973,1
5.865566,0.6924017,1
1.0299574,0.6342075,1
1.559318,-0.11909184,1
3.183272,-0.5036571,1
2.3726835,-0.6730235,1
0.46846694,1.6022329,1
5.10305,0.22621663,1
4.393262,-0.29826838,1
1.378533,-0.08680327,1
5.0458517,0.4298916,1
5.346165,0.27235126,1
4.355632,-0.58460337,1
2.4888368,-0.63729143,1
0.58271885,0.3195849,1
1.2547894,0.3412863,1
5.104051,0.4223289,1
5.48631,0.36289322,1
5.8640523,1.1153525,1
2.5289457,-0.6714293,1
0.80069137,0.95619065,1
1.5335438,0.0065438743,1
1.2178367,0.41994473,1
4.232398,-0.3083828,1
0.27699867,0.89130086,1
1.7053517,-0.4537588,1
2.043985,-0.69766897,1
2.5525022,-0.87804556,1
4.9915705,0.3158898,1
0.96769047,0.69480723,1
1.327728,0.36110318,1
3.8545067,-0.7419459,1
3.9586942,-0.17452985,1
2.6949694,-0.83840144,1
2.057592,-0.392838,1
0.46395093,0.7559911,1
5.030786,0.35623127,1
