x,y,label
5.339757,0.35169315,1
1.288328,0.046885744,1
4.8581414,-0.08830303,1
1.0765685,0.32054698,1
6.109033,0.9748112,1
5.0774574,0.2711889,1
4.689616,0.03926278,1
0.9823021,0.7209854,1
2.2872083,-0.75585663,1
3.5887554,-0.65928817,1
6.2604675,0.96192807,1
5.227923,0.48604742,1
2.515344,-0.8556888,1
1.4939188,-0.0459899,1
1.6437637,-0.054249696,1
4.25019,-0.86055225,1
4.089468,-0.45313394,1
3.7247086,-0.93471676,1
3.715128,-1.0622761,1
5.46365,0.88499814,1
0.09761258,0.5883064,1
1.6245264,-0.095768884,1
4.593658,-0.045175992,1
1.3312366,0.28016716,1
0.94357723,0.6914784,1
4.2393103,-0.38819748,1
6.2425632,0.9545663,1
3.259093,-1.2256483,1
0.32698074,1.0208457,1
3.7353213,-0.8206543,1
1.7544966,0.057407543,1
3.0252519,-1.5719012,1
0.9107487,0.33177215,1
1.9687564,-0.55684817,1
1.4412488,0.28433153,1
5.068038,0.28822714,1
0.9505156,0.7489642,1
4.50281,-0.26390788,1
4.573876,-0.24550061,1
1.7539696,-0.50018543,1
4.5224705,0.15968737,1
2.7383165,-0.68548596,1
1.2402333,0.5117298,1
4.3387046,-0.22942072,1
1.5966545,-0.29144162,1
4.8007693,0.2138783,1
1.1179012,0.90560097,1
1.1793927,0.11613606,1
0.6380903,1.0289192,1
1.5363126,0.24497125,1
1.9633229,-0.27890015,1
0.072297856,1.1008171,1
5.023375,0.06722467,1
5.6876016,0.8726791,1
1.5833197,0.030991718,1
3.3140373,-0.7640366,1
0.53678685,0.83799,1
0.98585844,0.5326766,1
6.061585,1.2940335,1
3.4061697,-1.1511248,1
4.400518,-0.21152571,1
3.9627845,-0.7247713,1
4.7881913,0.22639114,1
5.896176,1.2226391,1
3.499,-0.9938959,1
1.3977642,0.116181895,1
2.4271083,-0.6976069,1
4.2985864,-0.5799085,1
2.4273293,-0.61811984,1
4.1203156,-0.6541176,1
5.7169337,0.92816395,1
6.08598,1.1736021,1
5.6467204,0.9397497,1
2.307741,-0.9355299,1
1.5118345,-0.018193895,1
2.6515129,-1.083128,1
4.0370193,-0.87575424,1
0.0717216,1.1505568,1
0.09666375,0.9408717,1
5.0306544,0.31174603,1
3.267954,-0.86161953,1
4.2621017,-0.46645993,1
4.0802197,-0.60416585,1
0.25826472,0.7274624,1
2.8571045,-0.7845891,1
0.21963313,1.1101559,1
5.6314793,1.1347754,1
5.146876,0.45712572,1
4.084496,-0.65794367,1
1.9692776,-0.09642001,1
0.81252354,0.66312915,1
5.5476365,0.96038896,1
4.468306,-0.15538108,1
0.9725025,0.89161825,1
1.6333977,-0.15953602,1
3.9635448,-0.8326431,1
4.4213333,0.157914,1
2.2142677,-0.71124864,1
2.9877656,-0.99463385,1
6.218603,0.91849124,1
5.7046022,1.1935087,1
4.653392,0.043718953,1
5.1716857,0.63334036,1
1.4134444,0.45584044,1
5.5564547,0.886636,1
5.580968,0.53351134,1
0.3531552,0.6539691,1
0.09059968,1.0070673,1
6.1145244,1.1103323,1
4.000898,-0.6253762,1
1.7572949,-0.270596,1
1.8508189,-0.10461318,1
3.007855,-0.86398894,1
3.733968,-1.02167,1
0.68484837,0.9326169,1
0.64845055,0.81061393,1
4.803345,0.0014097296,1
0.0004125991,0.7288671,1
3.4654083,-0.8477154,1
3.5432825,-0.6358095,1
1.1626399,0.33446264,1
5.1159787,0.5323794,1
4.357344,-0.7617384,1
6.277226,1.3390554,1
1.3623127,0.24727608,1
5.8702707,0.97498935,1
1.0621917,0.70636165,1
1.1635703,0.19140533,1
2.2365346,-0.6299484,1
5.981072,1.1939257,1
2.6000562,-0.8089703,1
4.26385,-0.618145,1
0.8371613,0.7798926,1
0.820777,0.6689913,1
1.3741388,0.37153378,1
6.1332703,0.90690905,1
0.2239275,0.6762221,1
5.1259055,0.31130582,1
2.3200564,-0.9253151,1
3.019015,-1.053525,1
1.3857405,0.20559755,1
4.2486744,-0.7205933,1
2.4674695,-0.66953975,1
1.6908505,-0.045435935,1
5.3923945,0.93947333,1
4.804987,0.2527261,1
1.2564336,0.43697348,1
2.2711487,-0.6354023,1
5.882375,1.0835835,1
5.4265227,0.38983133,1
4.4757366,-0.318722,1
1.9223902,-0.53741276,1
0.04212333,0.7720171,1
3.5374813,-0.83310056,1
2.1200888,-0.98884124,1
4.881293,0.43186113,1
0.51267517,1.0762722,1
3.0282,-0.710235,1
4.048838,-0.69211394,1
0.8687716,0.5765662,1
2.4895277,-0.38677344,1
0.5358531,0.71151024,1
0.123085484,0.7736177,1
2.6639884,-0.8051815,1
4.309879,-0.5459871,1
4.4959774,-0.24210145,1
2.0186262,-0.42161813,1
3.5791242,-1.2882034,1
1.2697006,0.012791433,1
0.7323476,0.65777755,1
2.267449,-0.78751355,1
5.5372005,0.59030926,1
4.727367,-0.002318064,1
0.22249648,1.2480295,1
4.4786205,-0.112731956,1
1.9745101,-0.5843266,1
4.6414423,-0.07912657,1
0.295915,1.0288323,1
3.1072059,-0.99893886,1
1.1951014,0.45730898,1
2.9813693,-0.79293364,1
4.6432123,-0.2837094,1
3.2490501,-0.9889424,1
2.3966098,-0.7219329,1
3.4238417,-0.9738327,1
3.3985765,-1.1645182,1
5.142767,0.58497655,1
0.87057745,0.7618731,1
1.7253374,-0.09421912,1
1.3946704,0.33774677,1
3.925563,-0.42118537,1
0.6154981,0.7368075,1
3.175741,-0.9980675,1
0.09416562,1.2092943,1
1.0675676,0.8198521,1
3.2377796,-1.0233732,1
5.4025683,0.7070564,1
0.5697647,0.78379333,1
1.6728816,-0.056237556,1
0.27519584,0.6803547,1
2.9215999,-0.85180926,1
1.6491226,-0.43326932,1
3.319902,-0.89477897,1
6.2533712,0.75406015,1
4.071688,-0.7919894,1
0.4678106,1.0085524,1
5.5712223,0.8286668,1
2.1344037,-0.50303984,1
1.8809338,-0.059294358,1
2.5868995,-1.2186792,1
6.146935,1.1562194,1
5.377595,0.53981334,1
2.6187418,-0.6611769,1
3.4976275,-1.4670415,1
3.5093162,-1.3973058,1
0.6881979,1.0657932,1
2.842898,-1.0182431,1
0.057289504,0.88394016,1
2.1013777,-0.47580698,1
0.03928963,0.934712,1
0.6033807,0.37957484,1
2.0914505,-0.19830656,1
0.8319278,0.41198525,1
0.2371109,1.0692172,1
3.427416,-0.7908311,1
5.456354,0.56583697,1
6.0454216,0.81585175,1
3.6810627,-0.59804,1
3.9161754,-0.92716944,1
4.5853434,-0.18107744,1
0.38174072,0.9108057,1
1.0000523,0.5156661,1
1.0978359,0.6989309,1
1.4519095,0.4095546,1
2.0643964,-0.3837217,1
1.2457147,0.3405931,1
3.8966389,-0.4719279,1
6.170278,1.090708,1
1.5038022,0.09949311,1
4.553104,-0.36946398,1
0.6819908,0.4549747,1
2.3731809,-0.65503234,1
1.0773684,0.4791335,1
5.898967,0.69217825,1
4.3213663,-0.46196213,1
0.53722936,0.6800481,1
4.88873,0.24969718,1
4.5057697,-0.46865597,1
0.2642908,1.1881953,1
1.7771165,0.050283138,1
3.8959956,-0.5632356,1
1.6467383,-0.0096839275,1
4.489211,-0.294177,1
3.3519945,-0.81403476,1
3.4991558,-0.83750415,1
0.5302538,1.121658,1
1.4749912,-0.14966625,1
0.06200581,0.99751896,1
5.9099236,0.76613647,1
6.226082,0.98232317,1
4.9107523,0.5506669,1
6.251013,0.9210531,1
3.980815,-0.77544826,1
1.0751443,-0.031453036,1
3.0924044,-0.7787796,1
5.6828074,1.0480213,1
2.2318845,-0.49468648,1
0.51329356,0.8539277,1
3.9433825,-0.9226316,1
2.3555923,-0.6203922,1
2.1586337,-0.22228865,1
1.137835,0.32267734,1
3.5532043,-0.75851655,1
5.321546,0.3047362,1
5.4529853,1.306078,1
1.4016938,-0.0062970393,1
1.6843145,-0.3222947,1
2.1150749,-0.27190477,1
0.47566414,1.0491195,1
1.8521786,-0.09334412,1
0.32775623,1.2961315,1
5.076269,-0.13617276,1
2.0322602,-0.4441949,1
6.139246,0.7110075,1
6.066434,0.79999244,1
5.965798,1.0711199,1
2.6078146,-0.7045318,1
5.2428656,0.3288026,1
1.8970702,-0.46954077,1
1.1786132,0.64048505,1
4.593058,-0.009630252,1
3.8965993,-0.6273245,1
0.9919394,0.40914708,1
2.7307286,-0.7057831,1
1.4994171,-0.2144388,1
5.9432893,1.2096422,1
3.195007,-1.325899,1
5.7073374,0.9167507,1
4.6413507,-0.15235688,1
6.041925,0.9873918,1
0.5410817,0.7931781,1
2.059868,-0.46696132,1
4.1662,-0.35609674,1
4.5772185,-0.47245926,1
5.697879,0.94220734,1
2.5713823,-0.9404506,1
2.6875873,-0.5887168,1
3.999055,-0.5145826,1
4.7133904,0.21830596,1
0.5450266,1.1219759,1
1.4992043,-0.050406195,1
2.783647,-1.2436739,1
5.0991607,0.47213566,1
5.9606247,0.87497884,1
3.7162197,-0.7736651,1
5.448708,0.5488977,1
5.712375,0.93007547,1
3.2039714,-1.2963928,1
2.5203373,-1.3053255,1
2.717408,-1.2029581,1
5.084132,0.16018596,1
4.051455,-0.50113976,1
0.35501444,1.2713654,1
4.747662,0.13238044,1
1.4081959,0.08291447,1
3.6696458,-0.90346044,1
4.6611896,-0.046000242,1
2.0861704,-0.6658917,1
1.1275948,0.33178478,1
5.481139,0.60531306,1
5.076909,0.42678323,1
0.83715343,0.7243447,1
1.6418046,-0.37475002,1
0.62927765,0.8122371,1
1.8307525,-0.038735945,1
3.327777,-0.7654376,1
0.41503602,1.0753131,1
5.723285,0.7744619,1
0.37607542,0.8463908,1
5.417067,0.6716496,1
3.4773269,-1.167259,1
4.1096845,-0.60607326,1
1.6980121,-0.22964276,1
5.4837084,0.7418991,1
4.0871143,-0.28368294,1
3.051292,-1.1851559,1
4.9741073,0.3072689,1
0.68189126,0.7338781,1
2.3359523,-0.78413093,1
2.8489044,-0.44431013,1
2.9260333,-0.7727645,1
2.9203513,-0.97348005,1
4.2262836,-0.5967235,1
1.2768283,0.25614452,1
4.284626,-0.45738965,1
3.851066,-0.9497605,1
5.5404387,0.29722732,1
5.9668174,0.87389344,1
0.75786275,1.1013513,1
4.008126,-0.723797,1
1.169672,0.6258374,1
0.7047696,0.8173744,1
4.570287,-0.46635184,1
5.610207,1.0398167,1
4.052623,-0.58919275,1
1.7211205,-0.06431187,1
2.3299408,-0.3760324,1
0.35574257,0.9922861,1
1.632885,-0.0062909797,1
4.03778,-0.25418904,1
5.020146,0.37405294,1
5.15854,0.39885497,1
3.9467716,-0.5880585,1
0.52176654,0.9306422,1
2.2723227,-0.6258072,1
1.2532835,0.28378814,1
3.237132,-0.9194948,1
5.5044866,0.7960912,1
0.24814472,0.8988429,1
5.087787,0.2550526,1
1.6530582,-0.13816153,1
5.0939956,0.39796442,1
5.5451217,0.9480353,1
3.4439836,-1.2007283,1
3.1147492,-1.362566,1
1.9649559,-0.19774991,1
2.3381572,-0.54618746,1
3.9105766,-0.31212404,1
2.5157032,-0.8438603,1
0.2290225,0.95015377,1
1.6307513,-0.015848473,1
1.0972925,0.53427494,1
4.2020617,-0.6829248,1
4.63511,-0.15775491,1
2.4844227,-0.9004029,1
2.3150237,-0.52376515,1
4.9716406,0.11750134,1
3.8705466,-0.72681975,1
0.98329526,0.51022786,1
1.6741351,-0.12276876,1
4.724078,0.16343877,1
0.8194365,0.89504206,1
2.119467,-0.492547,1
1.2918057,0.15836062,1
2.5089045,-1.1002989,1
0.8247295,0.8861689,1
5.537862,0.7383973,1
4.611639,-0.010997129,1
2.7957602,-1.0983855,1
3.275011,-0.71756554,1
2.4402552,-0.61476487,1
5.0604434,0.58559495,1
5.0667505,-0.03224336,1
1.4378238,0.6315018,1
1.681583,-0.1692893,1
3.7991822,-0.59645045,1
3.2944577,-1.2108692,1
1.995116,-0.6132518,1
2.6101508,-1.2424123,1
3.131664,-1.0959755,1
4.350105,-0.21007174,1
1.8169777,-0.0013088804,1
0.43190384,1.0162437,1
2.9069474,-0.91808903,1
1.0712625,0.4770659,1
1.524875,-0.25710443,1
3.0170867,-0.7316994,1
3.2683246,-1.0829442,1
0.8635439,1.0629807,1
3.9613962,-0.5703871,1
3.9489286,-0.65872633,1
4.9044313,-0.08349495,1
0.44063234,1.0731978,1
0.57274324,0.7585232,1
6.14226,1.0406505,1
0.6121816,0.83097667,1
5.762335,1.007505,1
1.9471672,-0.10823052,1
2.1652544,-0.6704617,1
0.7690088,0.6175156,1
5.174279,0.15703265,1
3.704699,-0.9810385,1
2.0000398,-0.51850384,1
4.850031,0.41428292,1
0.7548375,0.8730794,1
0.46280217,0.6717254,1
3.2638297,-0.88178855,1
4.7163615,-0.23843892,1
1.0502967,0.5058112,1
4.739464,0.02849664,1
5.3877006,0.18596543,1
2.0445104,-0.5337346,1
1.616814,-0.06454332,1
1.03469,0.5212888,1
1.5164553,0.51234907,1
2.0613058,-0.45643044,1
0.44856754,0.71838677,1
0.48373908,0.8542692,1
0.96304154,0.66482073,1
0.39590403,0.95974916,1
0.79096234,0.5625199,1
5.0810804,0.27795386,1
5.7517033,0.8137334,1
0.6828146,0.9674522,1
0.04994096,1.0307797,1
6.1905603,0.5519553,1
4.630631,-0.13477615,1
4.113882,-0.44708565,1
5.0255966,0.21809965,1
4.4824977,-0.035546634,1
0.5775459,1.245616,1
3.5929444,-0.80848634,1
4.6781635,-0.43233028,1
5.2173543,0.6482717,1
4.1984377,-0.66049963,1
3.9050362,-0.7472484,1
4.432144,0.08649196,1
4.0117927,-0.46890062,1
3.3507411,-0.86320317,1
4.838104,0.08114852,1
0.47814766,0.77378625,1
3.0261736,-1.4393623,1
5.465887,0.38515112,1
4.6430054,-0.30618373,1
5.9742317,1.2019904,1
2.6080055,-0.7519371,1
0.17543067,1.1303849,1
3.343697,-1.0616254,1
3.0406375,-1.0028831,1
4.02308,-0.9095793,1
2.1198812,-0.4868863,1
5.827574,1.1556633,1
4.664616,-0.035437465,1
0.85267556,0.580676,1
2.7581332,-0.7011458,1
5.996257,1.1337376,1
3.884304,-0.6150604,1
2.9602053,-1.0590088,1
5.2020235,0.22727796,1
0.6884231,0.8390125,1
3.0195231,-0.85981,1
6.037826,1.0277609,1
1.7409075,-0.2875315,1
3.6757343,-0.8015502,1
4.858422,0.030417327,1
1.0967306,0.27594963,1
0.8704887,0.91284645,1
2.2005374,-0.53603894,1
0.047803074,0.90460485,1
6.0953913,1.2588584,1
2.016581,-0.7095739,1
6.212297,1.4335549,1
3.8688967,-1.1770597,1
2.9177883,-0.82717955,1
0.4570736,0.6507148,1
1.5321702,-0.021964148,1
4.6024265,0.007908621,1
2.7120335,-0.90231293,1
5.02089,0.20111781,1
4.1006937,-0.6081879,1
0.9967883,0.14819884,1
3.5839255,-0.89425796,1
5.8073554,0.6959122,1
3.595229,-0.48923615,1
1.4855677,0.14421746,1
1.0353235,0.63321614,1
3.109907,-1.161728,1
0.89483577,0.41274816,1
2.5627618,-0.8903345,1
4.4338303,-0.11111844,1
2.253467,-0.45754316,1
1.8214852,-0.24121782,1
5.61224,0.4137398,1
0.6511242,0.8120403,1
4.3475842,-0.39726415,1
6.172565,1.2294598,1
5.5333557,0.9633878,1
3.4490178,-1.157392,1
5.1157594,0.33678877,1
4.601124,-0.1209766,1
2.327489,-0.68603015,1
3.012304,-0.9585404,1
3.901196,-0.66902816,1
1.8710665,-0.25851938,1
4.3517456,-0.24535851,1
5.248027,0.36945388,1
3.3468847,-0.87576836,1
2.7008066,-1.0660532,1
4.1212077,-0.7593576,1
3.6244676,-0.9293817,1
1.8020825,-0.14214556,1
5.6103435,1.1398888,1
4.9038787,0.17697302,1
4.0602436,-0.5364183,1
0.9398799,0.3773635,1
3.166108,-1.063208,1
0.1751097,0.9532813,1
2.8958423,-0.98363084,1
3.39124,-0.9756262,1
2.061571,-0.62153566,1
2.351606,-0.6819462,1
5.218278,0.41018388,1
4.0513377,-0.6949247,1
0.5485366,0.77272874,1
0.44595087,0.6947539,1
1.2554067,0.07551458,1
2.3022797,-0.511643,1
5.9323735,1.2970585,1
0.66252625,0.93797576,1
0.7969247,1.0651882,1
5.7571177,1.0144064,1
2.9544125,-0.99049187,1
5.954234,1.0719185,1
3.57167,-0.85305655,1
1.736854,-0.56885475,1
2.4917367,-0.47340766,1
1.4806756,0.2011489,1
0.20788425,0.972593,1
5.525879,0.52333975,1
4.9107566,0.28244796,1
5.4750543,0.5995294,1
0.78832775,0.87750834,1
1.5324243,-0.23400682,1
3.5955167,-1.120426,1
2.719704,-1.0742565,1
4.8634944,0.09489752,1
1.7654095,-0.19707684,1
1.9323443,-0.1331063,1
4.8645697,0.30790251,1
0.25776997,0.7616217,1
3.7244294,-0.9206171,1
0.36426347,0.48607165,1
5.0041604,0.13265227,1
5.9392514,1.0172848,1
0.09437313,1.1004342,1
1.9715707,-0.4908002,1
0.19159625,1.1673865,1
0.41612774,1.0128419,1
5.421561,0.6593767,1
4.1071496,-0.90396947,1
4.366881,-0.12193254,1
5.6446385,0.9988543,1
3.5427148,-0.8132356,1
2.2207873,-0.77475524,1
4.8432927,0.33810934,1
5.3545403,0.7267297,1
1.6457245,0.08953328,1
1.983037,-0.041086733,1
5.4599032,0.7009918,1
3.4897623,-0.76458925,1
3.9116056,-0.3846068,1
4.1005106,-0.56313473,1
2.3277962,-0.65409935,1
1.8649303,-0.35217336,1
5.2505903,0.41575482,1
3.5929756,-0.9700176,1
1.7422153,0.016409246,1
1.4606361,0.1462731,1
4.710462,0.19770503,1
0.90136105,0.6505172,1
2.1549625,-0.58659786,1
1.4365683,-0.25831515,1
0.364111,0.50766134,1
1.715572,-0.2600051,1
0.15292715,0.73022,1
5.958082,0.9258481,1
1.6574247,-0.08269895,1
3.1103547,-0.9153873,1
0.591434,0.64714473,1
5.699255,0.67551535,1
5.8845186,1.1166198,1
1.1693971,0.5500186,1
3.3543897,-1.0911765,1
5.753722,0.8231834,1
0.6700204,0.784188,1
4.73893,0.10335425,1
5.128156,0.4490127,1
0.053652994,1.0778917,1
3.574804,-1.0522854,1
0.9628689,0.11184182,1
2.801485,-0.76076186,1
0.12888612,1.0027995,1
0.30395982,1.1200625,1
2.969932,-0.7687408,1
6.0915976,1.1033584,1
5.455079,0.19002359,1
2.1753917,-0.59533966,1
3.940174,-0.40313613,1
6.1471405,1.1148182,1
1.5306166,0.106712185,1
1.5067755,-0.44422087,1
4.0119314,-0.601511,1
3.3038166,-1.0763674,1
5.4195247,0.5038635,1
6.1619186,1.0764226,1
2.166394,-0.60575163,1
6.236613,1.0440587,1
1.9513038,-0.6266217,1
1.0684766,0.46402436,1
4.6751485,-0.13641086,1
1.5124986,-0.024556,1
1.5172644,-0.36437687,1
1.7460923,-0.11833093,1
3.7127652,-0.9186029,1
1.4700434,0.20864628,1
5.7128105,0.98646545,1
5.245491,0.42662516,1
